Phate_x,Phate_y
-0.006935166,-0.0135161
0.000548826,-0.019425809
-0.011692602,-0.00081064
-0.012971311,-0.000676159
-0.019584031,-0.001760747
-0.018248898,-0.001773587
0.003464473,-0.019536909
-0.020410496,-0.000921605
-0.020654583,-0.000792249
-0.021271426,-0.002147517
-0.018874454,-0.001656119
-0.018650818,-0.000441457
-0.01488931,-0.001409478
-0.001741237,-0.020724022
-0.017714048,0.000258328
-0.030121196,0.02388039
-0.016523645,-0.000495731
-0.019152907,-0.000820294
0.008346781,-0.01360889
-0.029268878,0.023505271
-0.000535916,-0.01994204
-0.018566906,-0.001955741
-0.000780759,-0.020111862
-0.020287941,-0.001054346
-0.01721424,-0.001600731
-0.001224976,-0.019577705
-0.015188041,-0.001021529
0.004554433,-0.017070326
-0.029224718,0.021339298
-0.018264107,-0.001242957
-0.013477802,-6.44E-05
-0.020764493,-0.001023691
-0.01611994,-0.000483436
-0.017317747,0.000490023
-0.017486208,0.001646966
-0.016233857,-0.002082274
-0.018137969,0.000525795
-0.014312173,-0.002378146
0.005060782,-0.016172165
-0.004146312,-0.019968834
-0.014937892,-3.14E-05
-0.017847785,-0.00033481
-0.000395026,-0.019640036
-0.020241187,-0.001775638
-0.016936293,-0.001234771
0.00617538,-0.016247089
0.002666871,-0.016225723
-0.015899204,-0.00329513
-0.002544278,-0.009992895
-0.018401583,-0.00091017
-0.023020218,0.007695045
0.004039004,-0.013909001
-0.020316068,-0.000931164
-0.021395666,-0.001081242
-0.015336418,-0.002146037
-0.007185616,-0.012260045
-0.018594607,0.000823747
-0.029916673,0.02301206
-0.019243971,-0.001016887
-0.000299204,-0.015791246
-0.017476382,-0.001600343
0.00379563,-0.014715473
0.002280376,-0.013225043
-0.014290612,-0.000233276
-0.017232846,-0.00035068
0.000461364,-0.018734336
-0.018283991,-0.000761185
-0.014832912,-0.001018266
-0.001134032,-0.01987848
-0.016550199,-0.00171185
-0.020500901,-0.001919207
-0.017388923,-0.001796238
-0.019030728,0.001449964
-0.021923975,-0.00108337
-0.015482372,-0.002177414
-0.014008369,-0.001987622
-0.008407521,-0.01192941
0.00439958,-0.01547255
-0.015202717,-0.00152774
-0.007804155,-0.027628381
-0.01728614,-0.001715465
-0.020305557,-0.000967841
-0.018291025,0.006765358
-0.018496782,0.000729966
-0.018590352,-0.001705233
-0.017364079,-0.003157118
-0.014981699,-0.002133605
-0.015772151,-0.00056818
0.000220276,-0.015121456
-0.017698352,-0.001209484
0.005097279,-0.016255395
0.000207019,-0.019537118
-0.018846078,0.007172138
-0.019699577,-0.000747597
0.001301716,0.011509391
-0.015770457,0.001345728
-0.021265094,-0.000960767
-0.014203525,-0.002212776
-0.019959129,-0.002098906
-0.029892583,0.022846355
-0.016135962,-0.000610758
-0.000284982,-0.019766268
-0.020760467,-0.00110686
-0.018403798,-0.000260907
-0.015644733,0.002587179
-0.01758621,-0.002309594
-0.018618866,-0.001489274
-0.01855124,-0.001503316
-0.02103907,-0.000881771
-0.018539981,-0.001509748
-0.016810837,-0.001495251
-0.01470478,-0.001567994
-0.004703295,-0.011048876
-0.015535056,0.002113679
-0.018748997,-0.003775258
-0.017516639,-0.000868593
-0.019768027,-0.002048358
-0.018993933,-0.00214131
-0.014497664,0.000706194
-0.015316713,-0.001631009
-0.003394712,-0.01940326
-0.015530588,-0.003416373
-0.021883355,0.007885899
-0.016637178,7.63E-05
-0.01653491,-0.002114503
-0.017873073,-0.000464881
-0.017987203,-0.001299401
-0.020265832,-0.00086074
-0.017904559,0.000600271
-0.016073551,-0.002263542
-0.028309595,0.019487545
-0.019748148,-0.002088027
-0.015791239,-0.001239877
-0.02068264,-0.001864473
-0.014700527,-0.001420857
0.000119589,-0.01941015
-0.00100039,-0.018980062
-0.022654666,0.005388649
-0.003019149,-0.019379962
-0.019151391,-0.00136488
-0.01694038,-0.003435791
-0.018703652,-0.001846955
0.001267795,-0.014738152
-0.022705836,0.016054819
-0.025988305,0.012453545
0.004602823,-0.017319956
-0.02058404,-0.001821812
-0.015635702,0.002761126
-0.004516778,-0.020619058
-0.017035561,-0.003190449
-0.020834811,-0.001627951
0.002986096,-0.01684414
-0.017727417,-0.001631764
-0.017657026,-0.001095961
-0.011388901,-0.001572753
-0.025001988,0.009428264
0.004695691,0.022553378
0.00478063,-0.016073162
-0.017135654,0.000427523
0.00187277,-0.017323529
-0.017396362,-0.003165182
-0.019068338,0.000362245
-0.020277134,0.003759458
-0.017050151,-0.002403296
-0.020590184,-0.001403701
-0.019481789,0.000508371
-0.006824818,-0.023985379
-0.020476071,-0.002067499
-0.016428637,-0.0026856
-0.028318295,0.018361061
-0.017433128,-0.001291084
-0.019455354,0.000775072
-0.021796599,-0.002634727
-0.019914406,-0.0016754
-0.01466265,-0.001050882
-0.016830253,-0.002159047
-0.01868528,-0.002058932
-0.016680544,0.000491544
-0.023473133,0.010647426
-0.01285218,-0.002022125
-0.016791415,-0.000622977
-0.01791429,-0.002918294
-0.011005469,-0.000900892
-0.014942062,-0.001528454
-0.018493968,-0.00151213
-0.005171378,-0.02163839
-0.015337227,-0.001447649
-0.011357204,-0.000804283
-0.017967433,-0.000726828
-0.019848838,-0.001850115
0.003665945,-0.015789119
-0.014759392,-0.001379574
-0.01534924,-0.002359546
-0.002006536,-0.016222278
-0.016219975,-0.003619499
-0.009116917,-0.005560729
-0.018261807,-0.000646428
-0.018979096,-0.001212139
-0.024251087,0.008643393
-0.004092145,-0.019951966
0.00434975,-0.016098058
-0.022029066,-0.002057611
-0.007642496,-0.034340981
-0.018619559,-0.001385198
-0.017073614,-0.000452628
-0.01645264,-0.003832605
-0.014136435,-0.002746059
-0.019416886,-0.002085364
-0.01904078,-0.001385296
-0.015336455,-0.000592152
-0.013988327,-0.001872884
-0.018744366,-0.001230368
-0.016463299,-0.004064914
-0.018021361,-0.00175204
-0.018781265,-0.004785995
-0.000376192,-0.016128617
-0.015665618,-0.001121574
-0.020969943,-0.001025757
-0.01912946,-0.001856939
-0.012770375,-0.001938345
-0.015657473,-0.000173121
-0.018552137,0.000852173
-0.000722921,-0.020086552
-0.025145555,0.018787635
-0.018348551,-0.001330402
-0.014329613,-0.000516034
-0.020459993,-0.000283451
-0.015800671,7.96E-05
-0.019059144,-0.00521183
-0.015588495,-0.002671554
-0.017248789,-0.000109621
-0.016264099,-0.002461126
0.001354989,-0.017511062
-0.016374468,-0.003877334
0.005232808,-0.014317006
-0.017187985,-0.002162898
-0.027928011,0.023712379
-0.017047072,-0.000634577
-0.019047909,0.000957796
-0.020627607,-0.001869879
-0.014085895,-0.000469908
-0.016198138,-0.001136291
-0.012140131,-0.000660804
-0.000542618,-0.019892391
-0.02082428,-0.000770154
0.004910181,-0.016805697
-0.017546405,-3.05E-05
-0.018809817,-0.003638554
-0.004828229,-0.028151941
-0.021081657,-0.000929656
0.004808223,-0.01735272
-0.019834062,-0.001997472
-0.00212102,-0.019334049
-0.007482862,-0.033586779
-0.01894569,-0.004611579
-0.012132338,-0.004290292
-0.0172797,-0.003315166
-0.015612134,0.002605994
0.004509273,0.013073786
-0.006858465,-0.012172113
-0.007874193,-0.005361417
-0.019980167,-0.001491294
-0.000393882,-0.018550211
-0.026016054,0.011826482
-0.015366119,8.40E-05
-0.016605591,-0.001638469
-0.002204963,-0.019322677
-0.021064493,-0.001014882
-0.016889849,-0.001099093
-0.01692634,-0.001515622
-0.003638824,-0.015137495
0.000604841,-0.019005168
-0.014809727,-0.001533787
-0.021101643,-0.000977776
-0.014403143,-0.001109083
-0.012684109,0.001183518
0.007079839,-0.013721438
-0.016319906,-0.000697813
-0.029952614,0.023388455
-0.016878597,0.000114959
-0.017967306,-0.001558107
-0.01917264,-0.001266517
-0.015162815,-0.003293499
-0.014180282,-0.000710679
-0.016616994,-0.001323275
-0.016824666,-0.002463327
-0.017399068,-0.002377664
-0.001598316,-0.020747137
-0.020995854,-0.002445387
-0.022147624,-0.00115346
-0.019525989,-0.001408605
-0.016836181,-0.002034906
-0.019166712,-0.001477759
-0.018540262,-0.001393159
-0.005295112,-0.027089402
-0.007538474,-0.011784632
-0.02067871,-0.001507075
-0.021243681,-0.000989158
-0.000431455,-0.017262837
0.004463878,-0.017455399
7.54E-05,-0.017712541
-0.019811,-0.002088553
-0.021559016,-0.00259006
0.005643091,-0.014966675
-0.015900507,-0.000834239
-0.016827441,-0.000927601
-0.017283268,-0.003171345
-0.018898025,-0.001798092
0.001317096,-0.013876498
-0.020152896,-0.002158326
-0.020616208,-0.001665877
-0.015133407,-0.000106599
-0.00074525,-0.020262769
-0.020354674,0.005438624
-0.011385324,-0.000963997
-0.01562002,-0.001959365
-0.001299723,-0.020633358
-0.017966991,0.000733506
-0.013537226,-0.00080039
-0.015672554,-0.002563447
0.004683874,-0.017584803
0.006184398,-0.016553071
-0.018923112,-0.001341426
2.65E-06,-0.018757748
-0.014774092,-0.00225135
-0.018125717,0.000873041
-0.017867511,-0.001039733
-0.01674228,-0.000839796
-0.016284021,-0.001132755
0.000597569,-0.019323441
-0.021552969,-0.001869023
-0.013135962,0.000563979
-0.014419783,-0.001490104
-0.017481984,-0.000606127
-0.018866126,-0.001369725
-0.01888433,0.000614497
-0.025842672,0.012266435
-0.021297614,-0.002764776
0.004903566,0.015460846
-0.011299761,0.000940125
-0.004880445,-0.006609348
-0.027672976,0.020960925
-0.000531845,-0.019423134
-0.000307233,-0.019212706
-0.007676996,-0.034347835
-0.0198371,-0.001219839
-0.017432639,7.70E-05
-0.018577287,-0.001145921
0.004556392,-0.016649825
-0.029605724,0.022469792
-0.020839455,-0.001395624
-0.02059906,-0.001073546
-0.020232459,-0.001372594
-0.016263593,-0.000603136
-0.016277476,-0.002103945
-0.01912299,-0.002055686
-0.015920385,-0.001148101
0.00477592,-0.016348432
-0.029022299,0.022139139
-0.014716354,0.000673071
-0.019795746,-0.000999959
-0.020099129,-0.002095379
0.001918955,-0.014798932
-0.000146712,-0.019460073
-0.000504647,-0.019830215
-0.000716177,-0.020045814
-0.017086063,-0.001546865
-0.015603665,-0.00245822
-0.018025776,-0.002829306
-0.016879609,-0.000901206
-0.02414703,0.015886219
-0.021219263,-0.000775465
0.003821367,-0.017896485
-0.018955506,-0.000807458
-0.015742221,-0.002331176
-0.002306961,-0.021665513
-0.018645886,-0.004652341
-0.017539172,0.000242741
-0.015480079,-0.001981631
-0.016564973,0.000734611
-0.008000023,-0.011840455
-0.019418987,-0.001267531
-0.016825468,-0.000804312
-0.001075387,-0.01669994
-0.020094185,-0.001672544
-0.018308684,-0.002100437
-0.016374813,-0.002539094
-0.015123528,-0.00216758
-0.015249822,-0.000304726
-0.018028228,-0.004754328
-0.015834233,-0.000551346
-0.020470361,-0.00336827
-0.01694983,-0.003264185
0.001450321,-0.017599038
-0.013733283,-0.00222154
-0.016168825,-0.000603503
-0.015748874,-0.002075383
-0.017498896,-0.001978296
-0.020646235,-0.001151706
-0.017576669,-0.004837972
0.002824654,-0.019377205
-0.027660319,0.017861729
-0.01768408,-0.00013133
-0.016862663,-0.003280831
-0.017864018,-0.003745584
-0.016065064,-0.003438489
-0.012513126,-0.000688064
-0.000657197,-0.018168968
-0.000375679,-0.01735954
-0.01763215,-0.000139126
0.000863677,-0.017538797
-0.027754714,0.017002089
-0.020490554,-0.000892108
-0.01352327,-0.002301679
-0.021331734,-0.002628066
-0.005768015,-0.012098745
0.004447304,-0.018613768
-0.017552419,0.000284098
-0.016550638,-0.000944969
-0.01891492,-0.001462189
-0.01752871,-0.002042103
-0.011004167,-0.00761866
-0.018600355,-0.001348812
0.002821275,-0.017814084
-0.013059423,-0.000812465
0.004625366,-0.017324761
-0.007229072,-0.011819971
-0.016792669,-0.000812806
-0.021022099,-0.001006027
-0.017660892,-0.000874029
-0.01778134,0.000247374
-0.000675259,-0.019416389
-0.016453346,-0.002950349
-0.016692332,-0.002260761
0.006256799,0.017169782
-0.007670368,-0.034200749
-0.017978708,-0.000480442
-0.01569162,-0.000757167
-0.00781339,-0.032559642
-0.013114804,-0.002400366
-0.00373857,-0.018787286
0.005246969,-0.014798521
-0.01912072,-0.000755908
-0.017941349,0.001359418
-0.019553917,-0.001488455
-0.014727625,0.000618108
-0.020661516,-0.000907979
-0.017938236,-0.000600827
-0.016280296,-0.001709934
-0.016829979,-0.003223846
-0.016449247,-0.002095671
-0.007722637,-0.011865457
-0.029835203,0.022908202
-0.015993274,-0.000938909
-0.013613456,-0.000515087
0.003809801,-0.018750059
-0.015305178,0.000250682
-0.010935721,-0.007969985
-0.020521949,-0.001028153
-0.019150027,-0.004768847
-0.016878417,-0.00239328
-0.021244702,-0.002432214
-0.015975853,-0.00165677
-0.023300695,0.008233623
-0.001181757,-0.020684017
-0.020804623,-0.000130848
0.002886478,-0.017568514
-0.002248799,-0.010366605
-0.01561102,-0.003994816
-0.017099975,0.000362512
-0.016792123,-0.002557901
-0.014951353,-0.001195876
-0.021379138,0.005863271
0.003824616,-0.015702488
-0.019848846,-0.000976029
-0.000863451,-0.019806026
-0.018057281,-0.002803324
-0.009261972,-0.001850965
-0.017213086,-0.001010353
0.003499336,-0.017819146
-0.019202374,-0.000802648
-0.000551721,-0.01994502
-0.000609562,-0.019994785
-0.019753222,-0.001157117
-0.001829741,-0.016210647
-0.019029109,-0.001615361
0.00530453,-0.015744691
-0.019615599,-0.00135736
0.000499686,-0.010917168
0.006101763,-0.014649977
-0.021680743,-0.001439995
-0.016975203,8.53E-05
-0.017756902,-0.002218232
-0.013564009,-0.002186913
-0.013636307,-0.000581359
-0.020615246,-0.001528914
-0.013332825,-0.001534275
0.004737722,-0.016293085
-0.001371471,-0.019537742
0.004456815,-0.01875927
-0.003375529,-0.009875905
0.003661381,0.02357403
-0.016329709,-0.003835481
0.000951894,0.022869985
0.004514944,-0.015452762
-0.015520805,-0.001496491
-0.019964305,-0.00209314
-0.016535662,-0.000851311
-0.018897139,-0.004892509
-0.019071875,0.003015057
-0.018784487,-0.004798315
-0.01871536,-0.00140829
-0.017266544,-0.003527423
-0.022115316,0.005750697
0.004728489,-0.016939506
-0.019565441,-0.001241394
-0.017243952,0.00046606
-0.00901076,-0.010741403
0.002118037,-0.016974076
0.000284598,-0.019289341
-0.017025924,-0.003779835
-0.018168181,-0.001492876
-0.017881086,0.000308255
-0.015076112,-0.001784744
-0.017676958,-0.002666115
-0.021184064,0.002225496
0.000789912,-0.018452969
-0.018225111,-0.001129429
-0.019992727,-0.001005545
-0.017435209,-0.001790411
-0.016320082,-0.001971087
-0.020955531,-0.000874614
-0.017431744,-0.003097953
-0.016887984,-0.002251342
-0.014989144,-0.000787066
-0.018309168,-0.002975377
0.004306265,-0.016481843
-0.015051411,-0.000147969
-0.017468297,-0.002393025
-0.020586186,-0.001686685
0.000642817,-0.016729452
-0.016175142,-0.001601745
0.001064881,-0.016644092
-0.017126045,-0.003072948
-0.018511165,-0.001215235
-0.024026155,0.008948719
-0.01984072,0.00094379
-0.020120472,-0.001972659
0.004525984,-0.016822516
0.005155397,-0.01504354
-0.015310647,-0.002853776
-0.016515631,-0.00414848
-0.016921817,-0.001747612
-0.017684438,-0.001290469
-0.020677961,0.00590402
-0.002554917,-0.009918677
-0.022123263,-0.001067279
0.001428766,-0.018090858
-0.020581446,-0.001287393
0.002933752,-0.016879834
-0.015655813,-0.001760468
-0.017951264,-0.001456564
-0.014785423,-0.0019567
-0.015963943,-0.002284328
-0.007274656,-0.0257027
0.002958789,-0.018836561
-0.019807142,-0.001055384
-0.000415694,-0.020096439
-0.020642597,-0.001494095
-0.021489991,-0.001245292
-0.014035532,-0.001968719
0.001465965,-0.018486496
-0.020706986,-0.001151795
0.003647078,-0.014489315
-0.012054157,-0.000619945
-0.011823852,-0.000125495
-0.016058342,-0.000627567
-0.016712045,-0.002015952
-0.022670453,0.005721707
-0.01896631,-0.001459625
0.000423979,-0.017223609
-0.019114456,-0.000778614
-0.004146511,-0.017648934
-0.016728871,-0.001294962
-0.013946776,-0.001021219
0.003228569,-0.01539734
-0.020981895,-0.001502985
-0.016139951,-0.003176316
0.002008024,-0.01869933
-0.018975776,-0.001195578
-0.01583115,-0.001391676
0.002176762,-0.018952566
-0.020265177,-0.001113515
-0.019271656,-0.001440764
-0.020239352,-0.001698654
-0.01765674,-0.000277041
-0.017649899,-0.002245584
-0.008010778,-0.006925228
0.00563432,-0.017223877
-0.01575605,-0.000269518
-0.017372037,0.001546326
-0.018390626,-0.001356566
-0.013342052,-0.002289233
-0.018232205,-0.002951319
-0.00565953,-0.01940953
-0.020361519,-0.001131359
-0.019363986,0.000991727
-0.022289698,0.009487981
-0.020520211,-0.002065347
-0.019886625,-0.002282531
-0.017557879,-0.00119177
-0.01492945,7.62E-05
-0.016324594,-0.001341588
-0.017963514,-0.001003691
-0.003151267,-0.019668098
-0.021959418,-0.002653623
-0.019252528,-0.001282796
-0.015484326,9.96E-05
-0.016570028,-0.000575247
-0.018090138,-0.001370112
-0.0292553,0.02373103
-0.017913549,-0.001477443
-0.021000201,-0.001529875
-0.002477453,-0.019563939
-0.020890045,-0.000954977
0.004065682,-0.018423096
-0.015466984,-0.002327163
-0.019998041,-0.001857063
-0.018965267,-0.00161316
-0.005576109,-0.011593163
-0.020149687,-0.001884626
-0.013545475,-0.00192834
-0.019047466,-0.00142647
-0.017263152,0.000704223
-0.01922799,-0.00445588
-0.021163151,-0.001013993
-0.019754758,0.001270738
-0.01611606,0.000752817
-0.017871862,-0.001234281
-0.016122207,-0.002660476
-0.017033685,-0.000763384
-0.018470051,-0.001433306
-0.020706294,-0.001427368
-0.018636243,-0.001433756
-0.019396816,-0.000863205
-0.022270611,-0.002344661
0.001194538,-0.01878614
-0.014629776,-0.001548324
-0.027691091,0.023197516
-0.030238951,0.024045878
-0.017180655,-0.000906659
-0.017994746,0.019477233
-0.030027356,0.023879726
-0.018264263,-0.00145083
-0.017340592,-0.002885068
0.004829363,-0.015046103
-0.01539196,-0.000871491
-0.007037297,-0.011845669
-0.007828453,-0.01165351
-0.026864731,0.016025423
0.002935698,-0.014322839
-0.027823455,0.017290812
0.001923229,-0.01394567
-0.00668066,-0.011870943
-0.018778716,-0.001376556
-0.014253358,-0.001837397
-0.007619508,-0.034021312
-0.014569032,-0.001854096
-0.006996806,-0.03178569
-0.010937278,-0.000734266
-0.018689836,-0.001509904
0.001646885,-0.017647909
-0.019505344,-0.001404993
-0.017693742,-0.002518514
-0.015819959,0.002210956
-0.011762338,-0.000682617
-0.022227248,-0.002362402
-0.014938145,-0.002918132
-0.021193209,-0.000947485
0.00460758,-0.015768046
-0.018815082,-0.001390534
-0.017262708,-0.004311501
-0.018320344,0.000442577
-0.016051682,-0.002298242
0.003716585,-0.019290441
-0.016017243,-0.001501495
-0.017800527,0.000896779
-0.025002789,0.014968841
-0.017430595,-0.001567289
-0.015588133,-0.001450747
0.002127957,-0.017430331
-0.019368966,-0.004909753
-0.014153912,-0.002328868
-0.020874523,-0.001012557
-0.017505325,-0.000420432
-0.019903584,-0.001175227
-0.002000544,-0.019047587
-0.017466173,-0.000591908
0.00064065,-0.018731311
-0.01882616,-0.001160102
-0.021150461,-0.001697209
-0.002141487,-0.02013607
-0.014292307,-0.001894645
-0.01643979,-0.001909457
0.004462656,-0.017142188
-0.017023069,-0.000490092
-0.019056375,-0.001280701
-0.019665244,0.000314281
-0.016420022,-0.003042503
-0.014507328,-0.003296053
-0.0209568,-0.002571068
-0.018867484,-0.00040641
0.005207836,-0.014380682
-0.002980522,-0.01986194
-0.027364141,0.020161055
-0.004189705,-0.020106677
-0.020297738,-0.002959745
-0.023795999,0.010502788
4.78E-05,-0.019091362
0.004211139,-0.017572865
-0.014521311,0.00016714
-0.007180728,-0.012846011
-0.018010311,0.00048105
0.003046093,-0.012984665
-0.020700399,-0.001924571
-0.014019891,-0.003529176
-0.020034012,-0.000562762
0.004283751,-0.017383063
-0.006776975,-0.011555679
-0.01963605,-0.000443573
-0.016046828,0.001430172
-0.021838049,-0.001112159
-0.020528147,-0.001217386
-0.006167157,-0.012040863
-0.019759023,-0.001168803
-0.015985584,-0.002513182
0.000256122,-0.016294887
-0.019896954,-0.001896533
-0.020308643,0.005126396
-0.016168977,0.000352241
-0.009482726,-0.005320212
-0.016237176,-0.001375749
-0.015541814,-0.001500077
-0.014860183,-0.001535088
-0.01657812,-0.000757896
0.004440205,-0.01833738
-0.020370533,-0.001793481
-0.016375893,-0.004014596
-0.021300654,-0.001004453
-0.023763571,0.007370476
-0.019347755,-0.001200628
-0.014217632,-0.001197637
0.003550182,0.023585393
-0.01473463,-0.001840972
-0.016350388,-0.002637528
-0.0141956,-0.002047282
0.000924105,-0.018094098
0.001020968,-0.018078321
-0.020482805,-0.001607704
-0.012363363,-0.001077934
-0.018302468,-0.002251693
-0.017001723,-0.002353586
0.004103681,0.023371978
-0.016391714,-0.001520826
0.003889756,-0.015660323
-0.015937902,-0.002687843
0.004513033,-0.01710929
-0.01699503,-0.000895352
-0.02094702,-0.000489597
-0.015541533,-0.001810698
-0.018226913,-0.000262957
-0.012934855,-0.000613335
-0.016245061,-0.001943905
-0.014092753,-0.002375287
0.003442247,-0.017521776
-0.016264167,-0.001132033
-0.008303981,-0.011051712
-0.01414889,-0.000886874
-0.018916776,-0.001227829
-0.018114031,-0.000407277
-0.021125066,-0.001421021
-0.025749106,0.013994382
0.004091755,-0.01425736
0.00363936,-0.014787242
-0.010775967,-0.00883938
-0.020478926,-0.001468483
-0.011977948,-0.001000126
0.001057629,-0.018559029
-0.001129918,-0.020479299
-0.017631352,-0.001541584
-0.015195704,-0.002570833
-0.014245351,-0.002101089
-0.020612141,-0.002032066
-0.006921962,-0.011441881
-0.01923303,-0.001466858
-0.015584225,-0.001654438
-0.018189845,-0.001237897
0.000773591,-0.018421812
-0.020682085,-0.001481934
-0.017907094,-0.002675482
-0.017382441,-0.002679319
-0.010987951,-0.000443431
-0.007754837,-0.01163757
-0.016090141,-0.002167036
-0.01733431,-0.001730313
-0.020796823,-0.002195233
-0.01431205,-0.000571707
-0.000132525,-0.018512398
-0.016724301,-0.000527128
-0.020630648,-0.000940169
-0.017425479,-0.002407077
-0.017767629,-0.004691573
-0.021056556,-0.000704396
0.006592707,0.021440016
-0.020069416,-0.001981023
0.000692876,-0.017830198
-0.023223462,0.011543433
-0.017335192,-0.001145588
-0.028567787,0.022804966
-0.007683333,-0.011835567
-0.017003028,-0.003057974
-0.014658939,-0.001646097
0.002026947,-0.016299112
-0.021058173,-0.000757256
-0.016304996,-0.002685287
-0.013361132,-0.002008546
-0.020359709,-0.001943054
-0.001253286,-0.020465458
-0.011869058,-0.000653983
-0.019752858,-0.000949304
-0.019525639,0.004126255
-0.021686887,0.006860396
-0.0014975,-0.02076968
0.005614773,-0.016954659
-0.019487843,-0.001694046
-0.015561954,-0.002870928
-0.01561261,-0.002310579
-0.017929028,-0.000261178
-0.017864672,-0.001239762
-0.018031665,0.00049062
-0.019185909,-0.000275016
0.003876434,-0.017167301
-0.017434714,4.20E-05
-0.019670073,-0.001614481
-0.010953412,-0.000968878
-0.015088531,-0.001527618
-0.025348883,0.012123786
0.001710354,-0.017713836
-0.019716878,-0.001493827
-0.015804022,-0.000798392
-0.019273377,-0.001654903
-0.019576943,-0.00200128
0.00024816,-0.018708891
-0.01754105,-0.003170261
0.004295764,-0.01739873
-0.007519144,-0.011575485
0.001061309,-0.018318547
-0.017591706,-0.00089241
0.002993078,-0.017774602
-0.013219566,-0.001068579
-0.015993462,-0.002206162
-0.020781882,-0.00110288
0.001448308,-0.018023428
0.004150405,-0.017917542
-0.017999261,-0.003253173
-0.007818343,-0.011459003
-0.015255261,-0.000275805
-0.020339727,-0.001500117
-0.019753709,-0.001066707
-0.020010433,-0.001722129
-0.017327379,0.000287608
0.003930343,-0.018911549
-0.016790205,-0.001276813
-0.003809793,-0.017507567
-0.015770297,8.96E-05
-0.000613354,-0.016355896
-0.015973693,-0.002434092
-0.01809009,-0.001722782
-0.021183704,-0.001008716
-0.020650108,-0.001029493
-0.014531456,0.000168476
0.002868674,-0.018587043
-0.019661871,-0.001256161
-0.017040069,-0.002434093
-0.019477847,-0.000607363
-0.019338894,-0.001408629
-0.008255318,-0.012262326
0.001158742,-0.014419274
-0.017378275,0.000344726
-0.002670282,-0.010934529
-0.019957032,-0.002091894
-0.017134569,0.000834761
-0.01317248,-0.001453045
-0.012546527,-0.001181245
-0.017605489,0.000622993
-0.015446784,-0.00114426
-0.020644471,0.000247305
-0.018447265,0.001486231
-0.02335752,0.009916336
-0.018800387,-0.004737868
-0.015867396,-0.002943518
-0.015322045,-0.001573682
-0.014055661,-0.001253714
0.004496651,-0.018674781
-0.017208294,-0.001310033
-0.022138292,0.004827606
0.005559947,-0.017201972
-0.019528898,-0.001542677
-0.007230158,-0.012292471
-0.02171941,-0.001169944
-0.015644333,-0.001958435
-0.015118171,-0.002087331
-0.017285751,-0.00172665
-0.015599917,8.37E-05
-0.017185456,-0.00228299
-0.029968228,0.023212238
-0.018461482,-0.001111868
0.001130512,-0.018740916
-0.016598188,-0.001131734
0.003248028,0.015712975
-0.019188519,-0.001346108
-0.023954353,0.013121152
-0.017634754,-0.004951405
0.00442525,-0.017815376
-0.00017765,-0.019230607
-0.018929096,-0.00168224
-0.015310931,0.002427151
-0.00028488,-0.019828389
-0.011620991,0.001242222
-0.004047128,-0.019303419
-0.004052216,-0.019045179
-0.021295561,-0.002522094
-0.016764854,-0.00162003
-0.016821147,-0.000707962
-0.013719828,-0.002217536
-0.019956323,-0.002187325
-0.016866464,-0.001512556
-0.015974767,-0.000837679
-0.016172098,-0.001220078
-0.020651244,-0.00104361
0.000701548,-0.015360377
-0.011327981,-0.000886846
0.005271042,-0.016326982
-1.50E-05,-0.01815902
-0.018485753,-0.001783175
-0.015888551,0.000213428
0.001262118,-0.018205997
-0.015632231,0.000210665
-0.004512569,-0.020466365
-0.017549332,-0.002992134
0.003625016,-0.014604723
0.003093787,-0.016908087
0.004801952,-0.017785834
-0.017936463,-3.84E-05
-0.019122276,0.004038779
-0.019602957,-0.001872701
-0.020148426,-0.000967952
-0.022077551,-0.001192448
-0.013867714,8.03E-05
-0.019128962,-0.001634788
-0.015253358,0.001170719
-0.005580131,-0.011493224
-0.01943946,-0.001570434
-0.012661512,-0.000459376
-0.01626936,-0.002743102
-0.000413154,-0.019727257
-0.018907959,-0.002200786
0.002301759,-0.018454902
-0.021525415,-0.000998719
-0.019800196,-0.000928221
-0.022058418,-0.001164343
-0.015488324,-0.003200613
-0.014794549,-0.001960591
-0.015867541,-0.002564118
-0.013245875,-0.001651693
0.001401874,-0.015114566
-0.004179253,-0.020330473
-0.015782558,-0.002181905
-0.020654622,-0.001660013
-0.016962042,-0.003078836
0.004395263,-0.016989644
-0.00786965,-0.033587768
-0.007346728,-0.011997782
0.003973582,-0.013095481
-0.021757912,-0.001100762
-0.020625219,-0.001029342
-0.02049986,-0.001096651
-0.015629295,-0.002230558
-0.012186471,-0.000376995
-0.000326115,-0.019343265
-0.015630906,-0.001768433
-0.015487514,0.000321031
-0.024455166,0.01082923
-0.000802865,-0.019847644
-0.006367048,-0.012291469
-0.020428436,-0.001709439
-0.018711826,-0.004922471
-0.017457929,-0.00148069
0.00497837,-0.016477482
-0.017128543,-0.002351001
0.004404662,-0.017189022
-0.017238585,-0.002276759
0.002228738,-0.014199719
-0.00701899,-0.015854823
-0.019909534,-0.002084493
-0.001048251,-0.016789232
-0.017181313,-0.003438428
-0.017170255,-0.002592017
-0.000722056,-0.016243625
0.006150814,-0.015143321
-0.024190729,0.010996451
-0.021094713,-0.002427946
-0.016801984,-0.002393275
-0.013763796,-0.002065083
-0.016293605,-0.002410495
-0.019211493,-0.001314682
-0.020987151,-0.000994768
-0.000874748,-0.020029764
-0.017654198,0.000197961
