,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Centroid Displacement,Phase STD Mean,Phase STD Variance,Phase STD Skewness,Phase STD Kurtosis,Phase STD Centroid Displacement,Phase STD Radial Distribution,Phase Entropy Mean,Phase Entropy Var,Phase Entropy Skewness,Phase Entropy Kurtosis,Phase Entropy Centroid Displacement,Phase Entropy Radial Distribution,Phase Fiber Centroid Displacement,Phase Fiber Radial Distribution,Phase Fiber Pixel >Upper Percentile,Phase Fiber Pixel >Median,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis
1625,3.7110958,23.485073,-0.20725581,-0.17313068,-0.35190755,0.19560431,4.1839705,0.15068881,0.11502899,0.18130624,1.5782217,0.6449389,15.440947,1.8460436,1.5792543,-0.5931959,-0.1252265,0.5307519,-0.022859035,-0.39317387,-0.4140246,-1.4562646,0.31642553,-1.4353706,0.1604789,1.918945,3.4121628,2.1857386,-1.2441784,-0.36779547,1.7336414,1.8083727,1.4682615,0.33259872,0.50388736,0.95013946,0.5415765,-0.2813255
1626,1.0420429,8.114549,-1.6225452,0.8315012,0.66314375,2.8234413,0.57020813,-0.4971523,-0.19315585,-0.45353827,0.024548095,-0.24217823,-2.0952256,-0.017045544,0.022897266,1.0460451,0.9714316,0.37340078,-0.20558836,0.65963835,0.93688333,1.6734,0.07231893,-0.018408667,0.3071946,-0.02352942,-0.27277496,0.40427268,-0.046440884,-0.12108358,0.5528161,1.2591256,0.8679282,-0.26635087,-0.46209064,-0.74186856,0.036259633,0.74489814
1627,6.1943083,43.583828,0.2076592,0.77225083,0.58880067,-0.4092043,3.18399,-1.4423679,-0.2674762,-0.3249721,-0.19655661,-0.21187308,1.9821988,-0.8336241,-0.19591057,-0.416834,0.2776767,-1.1192588,-1.2579618,-0.9610258,-0.089817345,0.032437153,-1.140014,-0.5885835,0.22442369,0.43042845,1.5288249,0.39373145,-0.45309785,0.014459987,-2.4302416,-2.465943,-2.6807053,-0.121539004,-0.006238073,0.3334491,0.4762228,1.3386768
1628,-4.13906,-26.381393,0.3818546,-0.64186627,-0.68939674,-0.40804255,-4.09341,-0.13103862,-0.15778022,-0.43182456,-0.9851238,-0.71364236,7.3651414,-0.77788806,-0.9850648,-0.0754748,-0.45091015,-0.64975655,-0.83166164,-0.7718606,-0.64410484,-0.99936444,-0.7381517,2.217929,1.2838299,-0.90778667,-1.4688388,-0.26140922,2.1148884,1.0088232,0.5476035,1.4432821,1.6644549,-0.9537337,-1.048432,-1.0520612,-0.473831,-0.31921858
1629,2.525562,26.64014,-1.6805805,1.8051449,2.302737,2.819854,0.398902,-1.7755901,-0.18896455,0.0038254391,-0.055277444,-0.4806731,4.812431,0.1377966,-0.056610286,0.84184784,1.131836,-0.78999406,-0.68536663,0.7160797,0.33745325,-0.3152096,-1.0912238,0.8914125,2.376755,-0.86471945,-1.7209064,1.380688,1.2949731,0.55118,0.4744059,0.44180584,0.18309064,-1.5928766,-1.2172962,0.6722262,0.2399578,0.0025174092
1630,0.35635573,0.60065454,0.21963304,0.24954306,0.0182529,-0.46700138,0.15713003,-0.06768747,-0.1288879,0.49092433,0.05920822,0.17909928,7.04379,-0.7037874,0.058026515,0.7505346,-0.34492558,-0.17514226,-1.2116865,-1.4037337,0.1030904,-0.65447366,-0.18941042,-0.14794822,-0.021983914,0.8994122,0.58636636,0.36231154,-0.19592221,-1.6159428,1.1656891,0.09456821,1.1039236,-0.72832304,-0.68468964,-0.37859806,0.57801586,-0.21229552
1631,1.2471082,8.778277,0.5497083,0.9383209,0.80296665,-0.43224135,0.7291886,-0.46163753,-0.25502878,-0.36234215,-0.59830755,-0.51263815,-14.802104,0.5567791,-0.5974074,-0.59298193,-0.8830648,-0.7094404,0.278725,-0.05604351,-0.6532987,-0.8201169,-0.37206328,-0.46187216,0.31241572,0.65926844,0.15377116,1.0311053,-0.48087645,-0.39632854,0.41669992,-0.6594061,0.04730989,1.3028603,1.4638551,1.4229811,-0.22686702,0.2818639
1632,-0.25243187,-3.7170882,0.20450673,-0.024348004,-0.2295239,-0.24349041,-1.7880342,-0.9416929,-0.2593769,-0.5187737,-1.1332276,-1.0134515,-2.4955394,0.8939385,-1.1347773,0.9377499,-0.14869392,-1.2604072,-0.8539668,0.32978368,0.0009893817,-0.31792128,-1.1508689,-0.06546027,0.30702704,1.4272771,1.3133495,0.54698527,-0.13589138,-1.007351,1.609735,0.8394723,1.5816513,0.3732686,0.35003778,0.09533981,-0.055084564,-0.44622388
1633,6.59803,46.55034,0.4167283,0.8266655,0.65699285,-0.51460296,6.39409,-0.3991844,-0.22294897,-0.44133162,1.4539726,0.23190948,-3.6797838,2.3365452,1.4547042,-0.4069481,0.20497286,-0.13607354,0.60119104,-0.41022986,-0.55893373,0.29697263,-0.051688407,-1.3506625,-0.43842253,-0.18612324,0.8790111,0.28792727,-1.1645948,-0.5447035,-0.006327092,0.33800417,-0.32433084,1.7319127,1.5985456,0.87916625,-0.102326356,0.028424028
1634,-0.9317107,-10.264802,0.67857254,-1.7468201,-1.261727,0.0716284,-1.512661,-0.05268698,-0.1880283,-0.26600564,-0.5380082,-0.6389102,-0.21997793,-0.112504125,-0.5366781,-0.86271137,-0.394712,-0.590128,-0.89078814,-0.96690017,-0.30174655,0.011248279,-0.5271554,0.00094216847,0.88762534,0.99359995,0.23776932,1.2172049,0.011117959,-0.47160986,1.2872344,0.29219496,1.3022105,0.128284,0.012131535,-0.2816359,-0.57470113,-0.012509362
1635,0.51015466,-0.5237056,0.8765178,-0.65092,-0.69526774,-0.2636753,0.5515713,0.30226296,-0.23542483,-0.5705757,-0.55112594,-0.5444418,-15.115135,0.8090891,-0.55031765,-0.53282815,-0.9378231,-0.27470657,0.4896442,-0.14060536,-0.46059227,0.01949985,0.02980379,-0.45958504,1.2018422,0.8352847,0.16115025,1.9956226,-0.4614545,1.0891088,-0.27557197,-1.3752445,-1.2240381,1.1915207,1.0793637,0.40253404,0.33179358,-0.86342067
1636,2.3589468,13.435713,0.67668414,0.23089941,0.00039000023,-0.56816554,4.5847006,1.2169732,-0.15719104,-0.46393836,0.5151084,0.69353163,-19.683195,1.0471606,0.51608145,-0.5962403,-0.97318923,0.8550538,1.876375,-1.161947,-1.3860513,0.26848757,1.2883097,-1.2431527,-0.17659403,1.0702212,1.4896849,0.94178313,-1.2029008,-0.10550971,1.63707,1.2769701,0.8528311,1.4282104,1.2448678,0.45091966,0.77169645,0.46160275
1637,5.0087748,31.450235,0.6133249,0.17480251,-0.05244471,-0.4755153,4.903342,-0.0888352,-0.16265415,-0.35645628,1.2680176,0.820477,10.219492,-0.0037773824,1.2660038,1.3236871,1.4817294,0.21833704,-0.8968164,0.9518351,0.93370354,0.9989158,-0.023370635,-1.725336,-1.6698853,-1.6395866,0.24246188,-1.0892597,-1.7035615,0.7076536,-0.09552181,0.35421547,0.10446659,-0.06314964,0.032170363,0.14940414,0.5821514,2.553038
1638,5.6079497,39.898674,0.3224325,1.0146773,0.90775555,-0.60737616,2.077506,-1.7005131,-0.25865465,0.2986342,-1.080283,-1.0777802,-7.2459717,0.9317084,-1.0804013,0.033409875,1.133906,-1.7237417,-1.3325807,0.79953307,0.55728877,0.10411827,-1.6414934,-0.7402746,-0.09012994,0.051756244,1.0475504,-0.07578667,-0.5014283,-0.42464754,0.03446005,-0.025326788,-0.27481166,1.5251268,1.7628202,1.7874291,-0.5871035,0.39600915
1639,0.48772568,-2.6206799,0.66897315,-2.1366863,-1.4061457,-0.03844864,3.7458835,2.6854436,0.17512463,-0.5091393,2.0433106,3.3653278,9.800883,-1.5555196,2.044683,-0.7901798,1.421013,2.3770535,2.1895165,1.2058059,2.1520548,0.67190164,2.348062,-0.91169286,-1.0627596,0.78616315,1.6550447,-0.566497,-0.92501557,0.49001393,-2.4083762,-2.273807,-2.407994,-0.9820792,-1.0429926,-1.059522,0.06115914,-0.021373993
1640,-1.511661,-9.718177,0.32073528,0.6032683,0.38843158,-0.29752496,-0.3134622,0.8008763,-0.14708573,-0.5667136,-0.1784437,-0.102202,-12.822465,0.17251827,-0.18200326,2.246688,-0.5240459,0.39744925,0.79625416,-1.2457552,-0.9982375,0.28791654,0.6743745,-0.18180075,-0.019461533,0.18408786,-0.57418984,0.21480195,-0.14851688,0.26355708,0.78238434,0.56183124,0.6657842,0.93512905,0.87587196,0.50105554,0.80881286,1.0934609
1641,0.5678293,-0.52432597,0.57096016,-0.88206774,-0.83774835,-0.37157276,3.277513,2.0739543,0.11630533,-0.41833788,3.7438626,3.359563,22.424515,1.0289575,3.7419546,1.3522723,-0.51590806,2.884536,0.06996866,-2.0977097,-0.586357,-0.5796238,2.1380334,-0.37443298,-0.12737587,-0.010491604,-0.34583193,0.49978793,-0.3027797,0.48027122,-0.4066532,0.47364798,0.5659565,-1.8744376,-1.8441496,-1.4563448,0.42296097,0.84403986
1642,1.5899518,5.1100893,0.48915005,-1.2124617,-1.0185406,-0.64325583,1.0388565,0.03974656,-0.26210678,-0.39815727,-0.43796962,-0.66773033,-8.701046,0.75901765,-0.43655306,-0.9136988,-0.31015494,-0.7644131,-0.2376757,-0.35135448,-0.89893067,-1.013884,-0.51145875,-0.9717882,0.11908803,1.4217467,1.727451,1.2179927,-0.9691273,-0.34710482,1.2631438,0.6815135,0.3683893,1.1287416,1.0401521,0.44854704,-0.293191,-1.2875018
1643,3.0798793,15.080626,0.79503196,-0.9409574,-0.8718622,-0.088729195,2.9203715,0.1969879,-0.17421408,-0.42453253,0.5456496,0.2059653,-7.732192,-0.072830714,0.54623324,-0.34853303,-1.0279013,-0.026456336,-0.24390183,-1.3846151,-0.80460876,-0.16326535,0.07321432,-0.9950632,-0.15493214,0.94255114,1.7226183,0.9622017,-0.95884657,-0.8717565,1.1393886,0.9741121,1.1903632,0.17390846,0.057705864,-0.33732674,1.0997757,1.4693748
1644,6.075755,45.68794,-1.6315122,0.6906046,0.48990315,-0.35146803,5.2828126,-0.76211953,-0.11079151,-0.14855412,1.4832025,0.4296647,12.803086,0.8747294,1.4820178,0.8072438,0.80921245,-0.055522162,-0.08474526,-0.26776004,-0.29855138,-0.3596913,-0.16381383,-2.284613,-1.5155085,-1.5291177,0.16205423,-2.3855402,-2.2150066,-1.33336,-0.2945393,-0.06761844,-0.8752442,0.023617322,0.064822584,0.4795076,-1.4483489,0.29916218
1645,0.92669356,6.2085743,0.6762554,0.8659401,0.7073908,-0.47112563,0.42120773,-0.42315412,-0.24696322,-0.56089115,-0.87159634,-0.43453437,-16.159327,-0.09741707,-0.87083995,-0.51267445,-0.88358325,-0.39249936,0.21625225,-1.3395288,-1.2553662,-0.29921952,-0.15586095,0.32245198,1.4079256,0.22502734,-0.63485175,1.075057,0.48379505,0.446663,0.30814603,0.15961462,0.16239522,1.0059869,0.9641002,0.6047678,0.38779378,1.359493
1646,4.448049,31.398848,-0.027542278,0.9756197,0.8536317,-0.45780602,9.221579,1.7524469,0.06741535,-0.4161373,3.0151045,3.5542018,-1.8309714,-0.8817838,3.0126228,1.68695,-0.666338,2.6104774,1.8740077,0.29039538,0.57489157,1.9252739,2.445631,-0.8724745,0.68829876,-0.5200277,-0.7527509,1.0864005,-0.5475346,0.23593435,-0.40702674,0.3208322,0.12065224,-0.09010936,-0.19445553,-0.283959,0.38526672,0.7266796
1647,3.3522315,18.42864,0.6406508,-0.2687804,-0.42645445,-0.6381334,2.5514529,-0.25443363,-0.25509763,-0.4719529,0.5487259,-0.16524889,2.6792548,1.1526937,0.54729444,0.9275995,0.60122454,-0.35307062,-0.5903739,-0.3196809,-0.6732118,0.07056867,-0.28911218,-1.2184079,-0.5551869,0.9159969,2.018965,0.3332273,-1.2149302,-1.0278718,0.9362456,0.49768054,0.6947143,0.83239293,0.77538,0.36107177,-0.013750688,-0.057892542
1648,4.8966293,33.69858,0.5478625,0.83000964,0.6612454,-0.49721652,4.1023507,-0.5661306,-0.07557829,-0.117895894,0.98584026,0.83268344,27.002277,-0.07275775,0.98714477,-0.78787714,3.4519546,-0.17431766,-0.12044847,1.0211747,0.865782,1.5978634,-0.4081513,-1.373248,-0.6910206,-0.31086636,1.0608555,-0.1436325,-1.1670226,-1.1366032,0.5386299,1.2676992,0.303893,1.1285853,1.3376883,1.3951145,-1.0082906,-2.5710793
1649,-1.1688174,-11.065351,0.67073506,-1.0428423,-0.9289012,-0.2483592,-0.23364718,1.0518547,-0.19127703,-0.38130927,-0.3928624,-0.250922,-13.841709,0.3482993,-0.39219946,-0.43467972,-1.0204257,0.07750535,1.1702731,0.17031835,-0.4261033,-0.86524004,0.46325466,-0.43982026,0.71581537,0.731347,-0.044292126,1.5364311,-0.54343563,0.15783088,0.1937045,-1.2759459,-0.49060366,0.8072596,0.69138634,0.088780664,0.5854245,-0.045999255
1650,-4.683765,-29.041088,0.19647588,-0.6751231,-0.7108537,-0.25191897,-3.577225,1.0053746,0.1355545,-0.16431187,0.64182156,-0.22719479,17.920086,1.6408749,0.6428683,-0.63793105,1.2292978,0.6655241,-0.62170404,-1.8754832,-0.6883665,-0.756179,0.24243076,0.45231783,-1.4797556,-0.07958672,-0.56357014,-1.8445001,0.33974582,-0.3915356,-0.34108618,0.7450168,0.09348332,-0.08341649,-0.062109113,-0.114665926,0.51013947,-0.5136696
1651,2.6825655,15.051055,0.70318717,0.025555888,-0.18662935,-0.18584578,5.2401013,1.3987263,-0.048787046,-0.46932843,2.2958562,1.8303143,-1.5816699,0.05304992,2.2947,0.82056415,-1.0483893,1.4020772,0.66091985,-0.24129291,0.2990111,0.32896727,1.3463109,-0.9203972,0.1701014,0.6148453,0.6496716,1.1698064,-0.79219157,-0.3797141,-0.1491237,0.5531609,-0.060088895,-0.3583047,-0.39606223,-0.49200234,-0.09774664,-1.3933299
1652,0.83056927,0.7566824,0.74573505,-1.013376,-0.9126589,0.016626693,1.527755,0.78921413,-0.17356588,-0.5102735,-0.036789708,0.08115823,-11.75009,0.13347761,-0.036545333,-0.15617073,-1.0875759,0.12679675,0.38051465,-0.8288084,-0.74333507,-0.450785,0.39081517,-0.8911102,0.042876273,1.0224836,0.92218554,1.270569,-0.9073564,-0.8307768,1.0478337,0.54242665,0.9082866,0.4926548,0.33190313,-0.21725374,-0.37433216,-1.3318715
1653,-0.6946039,-4.4601407,0.32107428,0.46728736,0.23874788,-0.25986585,-0.05753892,0.32995832,0.099648066,-0.45241356,1.5445381,1.91453,23.906265,-0.850308,1.545405,-0.48927054,2.0690844,1.1744657,-0.23715386,-0.7167993,-0.09666389,0.7227258,0.72141176,-0.35814142,-1.6668377,1.9606199,3.3190465,-2.0666442,-0.43893144,0.15250173,-3.3290865,-2.4128728,-2.0932553,-2.240783,-1.9770807,-0.894907,2.2914202,3.429425
1654,0.9843682,0.0073245224,0.8185171,-2.1561832,-1.4127085,2.821891,0.6409635,0.30345282,-0.18629067,-0.33660516,0.07402446,-0.58144206,3.5131555,1.2123253,0.07346667,0.35575542,1.3002716,-0.5029245,-0.46180546,-0.47674817,-0.7216654,0.44980282,-0.4310104,-1.2316025,-0.9768638,1.3011085,1.9677048,-0.08769295,-1.2368641,-0.88330615,0.07695766,-0.5752201,-0.515883,1.4830911,1.3400515,0.5221332,-0.9194951,-1.4056308
1655,-2.392801,-15.601032,0.3095924,0.22934486,-0.0010922289,-0.33822098,-0.10787883,1.8824149,0.39790934,-0.41575465,3.2731874,4.3454385,34.68978,0.37971443,3.274028,-0.4059662,0.5429248,3.2756824,1.5121845,0.8000738,1.7400013,2.1566255,2.3569033,1.1421592,0.5884569,0.007138329,-0.8641821,-0.13011883,1.1413906,-0.6144434,-1.4536259,0.76387,-0.0042658513,-3.262677,-3.0611115,-2.0278778,0.11452016,-0.6658477
1656,1.0324304,4.838687,0.6842341,0.2295574,-0.00089059427,-0.5668884,1.4532921,0.3128198,-0.16453555,-0.22461358,0.13723843,-0.114915386,-5.078077,0.22491553,0.13697591,0.17145732,0.6482919,0.053647876,0.55031174,0.8917312,0.16730218,0.079323255,0.24554677,-0.6846213,0.27922827,0.9321015,0.6766908,0.7992911,-0.615954,-1.0661756,0.73293626,0.5342999,0.5209226,1.4410874,1.456703,1.0528545,-0.44922042,-0.45680085
1657,0.20255676,-3.8325799,0.82153356,-1.5017185,-1.1571559,-0.42079583,-0.40424335,0.020186432,0.07835832,3.573501,-0.83975923,-0.85222274,-9.583258,0.60809416,-0.8392985,-0.32418627,-0.5644472,-0.7870163,-0.37648565,-0.2792323,-0.6809892,-1.166929,-0.59222305,-0.32467592,1.0794814,0.97271127,0.36972493,1.6898386,-0.32567888,-0.3028675,1.4785066,0.7868246,0.62511426,1.0463123,0.96294457,0.3489895,0.82044756,0.51140076
1658,2.3269053,15.117973,0.20802835,0.6032848,0.38844982,-0.6000653,1.3296764,-0.62777966,-0.09034451,1.9061117,-0.7369563,-0.63550705,-10.717734,0.6488342,-0.73567426,-0.8402092,-0.5705696,-0.84932095,-0.08632054,0.56860316,-0.107981585,-1.4219774,-0.6030242,-0.6659787,0.4891639,0.82244486,0.7383002,1.2637506,-0.671555,-0.6618811,1.9803133,0.9412133,1.0049111,0.98286027,1.0208672,0.8190449,0.18312965,-0.06996055
1659,-0.9253024,-9.088668,-0.3099457,-0.8230195,-0.8026736,-0.21373318,-1.5033807,-0.18440129,-0.10154934,0.13046868,-0.2830996,-0.180078,2.4521747,-0.386433,-0.28159946,-0.96055496,-0.0035793353,-0.33310804,-0.5995049,-0.33655328,-0.54778886,-0.54681563,-0.36519778,0.2976884,-0.16372706,1.094412,0.8143933,-0.16758536,0.18509799,-1.7431744,0.24285209,0.006075578,0.6619625,-0.86895734,-0.9740492,-1.1375068,-1.3020351,-1.9391161
1660,6.1174088,40.39871,0.40943205,0.13858776,-0.08584206,2.8838263,8.388984,0.7254279,-0.085904196,-0.4835177,2.1901364,1.6492172,6.6514325,0.5564407,2.1902802,-0.006352466,-0.47004467,1.438159,1.2744642,5.1732383,7.060867,2.6547537,1.2642078,-1.7790453,-0.25845376,0.13214806,0.71967584,1.2888168,-1.6046479,0.892739,-1.4293445,-1.1326693,-1.6205938,0.8427827,0.74454457,0.29550153,0.8792033,0.57912606
1661,2.0321238,10.529158,0.5447049,-0.019025397,-0.22499463,-0.36754805,-0.21849948,-1.1224792,-0.28104863,-0.28230545,-0.7892366,-0.9815463,-6.6347885,0.8114291,-0.7878347,-0.9181504,-1.0754911,-1.2596945,-1.3607635,-0.12789328,-0.47451264,-0.684391,-1.2166839,-0.6202967,-0.36228725,0.76898223,0.92096454,0.43722063,-0.6898441,-1.0767117,0.28547964,-0.26079425,0.42085436,0.33466545,0.3760405,0.24493779,-0.48135173,0.07642815
1662,3.893732,25.170156,-0.73022807,0.31941235,0.08657915,-0.30615947,2.003047,-0.9683686,-0.2187401,-0.3309697,-0.35112032,-0.24140657,-2.3161085,-0.37055045,-0.3509574,-0.116876855,0.13267465,-0.69935113,-0.37782502,0.16409536,0.089991055,1.1018747,-0.6900683,-0.33064482,0.26775393,-0.06670805,0.07777242,1.1458383,-0.26957417,0.38536364,-0.6435435,-0.60941905,-0.82118434,0.2625419,0.076692894,-0.33618462,-0.5226554,-0.9833203
1663,2.3749673,11.071289,0.74675274,-0.6259001,-0.67898685,-0.5080742,2.059225,0.08194773,-0.2616763,-0.54910547,0.26327044,-0.18476382,-6.7071795,0.7295873,0.2634759,-0.120066665,-0.54329264,-0.39690128,0.037095856,0.7209672,0.25731087,-1.0653397,-0.22057529,-0.66267395,0.95615155,0.9001416,0.7275389,1.7253947,-0.58647716,-1.6649462,-1.1423291,-2.0139415,-1.9325241,0.5247373,0.5092693,0.18102239,0.83080584,1.181024
1664,-2.2774518,-17.220304,0.7698673,-1.0993193,-0.9594703,0.105784066,0.04429951,2.3167758,0.07555333,-0.33235583,0.62281847,0.4346559,-3.4023979,0.046190817,0.62280536,0.032255977,-0.23680083,1.4020613,1.2104733,0.33523166,-0.11470087,-0.47674406,1.497401,-0.46291363,0.117846005,0.612261,-0.25650424,0.7803483,-0.430623,0.5145195,-0.19187203,-0.08623037,-0.038121723,0.69271183,0.6805897,0.4082375,0.40506905,0.19356707
1665,2.6409113,17.633217,0.4600681,0.8008594,0.6244203,-0.48531872,4.817921,0.9388074,1.8719323,5.3430505,1.1678287,1.5172361,-8.705875,-0.27158841,1.1666857,0.7686571,-1.1633573,0.9650272,1.2580949,-0.88560396,-1.0872524,-0.72886866,1.2060884,-1.1730171,-1.0412166,-0.32859263,-0.2592851,0.05143716,-1.2215285,-0.27417856,-0.594474,-1.0382848,-0.90438974,0.09402662,0.06997231,0.026265489,-0.17688689,0.7125964
1666,7.2260437,51.132195,0.694782,0.8346415,0.66714644,2.8927526,4.4101295,-1.3314384,-0.33514276,-0.5182102,-0.5622213,-0.9430377,-12.824564,1.8101603,-0.5609399,-0.8328885,0.19607843,-1.4463145,-0.46874803,1.3911568,0.6000713,-0.10374285,-1.1955397,-1.6845804,-0.5843554,0.40945587,1.9812807,0.46096846,-1.6496981,-1.7222265,0.38647908,-0.90489787,-1.15531,2.21885,2.483046,2.3485842,1.0005572,0.18126608
1667,5.127328,34.57773,0.30158433,0.53613013,0.3133055,-0.36392972,4.260027,-0.5529082,-0.16316053,-0.07910775,0.3910782,0.093054764,-0.6416476,0.15294434,0.39192376,-0.52010196,1.347231,-0.439085,-0.61425215,0.036544822,-0.16628787,-0.22434574,-0.44862613,-0.9505611,-0.42517298,-0.21724145,0.6761879,-0.4960306,-0.73746824,-0.6407068,-0.9580206,-0.9028806,-1.3062189,0.97869074,1.1751157,1.2096694,-0.061587587,-1.6803994
1668,2.3172927,10.433856,0.9175383,-0.73567307,-0.74914604,-0.3475572,2.4173994,0.33494076,-0.2524604,-0.5811478,0.15469798,-0.025011122,-6.825299,0.35363007,0.15519497,-0.30862314,-0.42641488,-0.037514236,-0.038745612,0.5406446,-0.107601084,0.13934265,0.11330753,-1.2753199,-0.35559717,1.0433952,1.3667898,1.1303617,-1.3291183,0.606502,0.138046,-0.5428555,-0.42694896,0.49645582,0.48970312,0.2211693,1.185764,0.884682
1669,2.6953819,15.512319,0.4755202,0.14132054,-0.08334201,-0.4948679,3.37186,0.3930165,-0.15661323,-0.07308705,0.5427653,0.39293224,-7.3559384,0.12522772,0.53978467,1.908139,-0.83055574,0.21597464,0.1980408,-0.85515475,-0.6508224,0.20720266,0.3036389,-0.63722706,0.31322023,0.5319319,0.78865296,0.906367,-0.53143555,0.22895198,-0.67006934,-0.83332,-0.9683366,0.40576768,0.3033297,-0.01352429,0.71816725,0.98473233
1670,0.5518086,0.2911256,0.5895265,-0.4741253,-0.5763902,-0.13033049,3.182002,1.9029607,0.23205139,-0.26301795,4.923278,3.3534827,37.263866,4.5848446,4.923248,0.20905203,0.23665337,2.8202434,2.4482706,4.530117,7.041666,3.528501,2.2416892,-0.55974233,0.36417592,0.82404613,0.32226962,1.2888038,-0.5168789,1.244707,-2.4962623,-1.9396967,-2.4940686,-1.1016537,-1.2183645,-1.1429663,0.55927867,0.65074205
1671,3.1535747,14.798611,0.6123167,-1.3994147,-1.1100913,-0.28075668,3.1833494,0.35712007,0.0044921604,0.5648198,1.3285929,0.70087916,17.392544,0.37128696,1.3297107,-0.6566232,2.1224294,0.1720629,-0.3576817,-0.064221784,-0.3866252,0.6661264,0.0071242335,-0.82190394,0.031546075,0.37768298,0.6978616,0.26596102,-0.60481447,-1.1936142,0.68696594,0.4477843,0.64934313,0.50425816,0.47193182,0.17173705,0.58408767,0.62178344
1672,9.898301,66.789085,0.71264833,-0.17477287,-0.3532128,-0.3154618,10.450766,-0.06649424,-0.22958823,-0.57735735,1.3910279,1.3511766,-1.9620318,0.20910983,1.3889402,1.3754196,0.2555409,0.11285728,-0.02378203,0.7971013,0.75195044,-0.09022002,0.1334509,-2.0561738,-1.2011142,-1.5161092,1.2262695,-1.4755919,-1.9885043,0.19279897,-0.6900934,-0.9771918,-1.0305009,0.015426469,0.0049000727,-0.02495594,1.0099366,2.180048
1673,6.0212846,43.492836,0.27996555,1.0461545,0.9521913,-0.63678646,9.622652,0.9852607,0.609059,3.2141445,2.359,1.8988487,-1.4899725,0.41138652,2.3600154,-0.5520442,1.8407471,1.4082193,0.44507688,-0.17225184,0.26695588,0.77247447,1.3501093,-1.5959924,0.8391228,-0.87306887,-0.5676473,-3.265348,-1.0602059,0.889134,-1.9542247,-1.0912374,-2.03337,1.5666778,1.4666746,0.8457058,-0.09910072,-0.20090313
1674,2.9677343,20.007847,0.29261371,0.8390751,0.6728083,-0.6199248,2.798447,-0.25007567,-0.14940456,0.5819741,0.4985154,0.12332735,-2.7593625,0.212213,0.49922946,-0.43290573,-0.11835823,-0.2534995,-0.0945454,0.77563596,0.24711426,0.4739552,-0.24484278,-0.56800836,0.12707439,-0.29740906,-0.17503473,0.27852523,-0.31360832,0.3226291,-0.056280684,0.36032757,0.03855024,0.3344692,0.41503903,0.46246445,-0.77979654,-1.42018
1675,1.2086585,7.5978575,-0.11863629,0.61810994,0.40537104,-0.5144221,0.15152332,-0.69428617,-0.20736052,-0.46541226,1.048217,-0.15974918,22.783417,2.8992152,1.0492998,-0.6451204,1.2773438,-0.045826986,-0.5508988,0.1775355,0.3384424,0.92084956,-0.36800057,-0.49074966,-0.32190233,0.8074046,0.8225464,-0.0825012,-0.45505643,-1.4766062,0.28778493,0.66546494,0.124050215,0.2640439,0.1733437,0.022513872,0.5447719,-0.4772093
1676,-0.20436971,-4.072225,0.54098105,-0.25247845,-0.4139692,-0.1313254,0.28451598,0.521758,-0.0999663,0.05615339,-0.21689735,0.009397169,-5.703061,-0.6332748,-0.21750219,0.37457037,-0.6652907,0.22696206,0.21715677,-0.99568015,-0.6500861,-0.66518265,0.37289008,-0.28302768,0.6651161,1.1254988,0.60994273,1.1667384,-0.28333253,-1.3164933,0.421742,0.03029885,0.654107,0.2057947,0.14410642,-0.114605814,-0.34705225,-0.81510204
1677,1.7405466,10.133262,-0.137535,0.3442446,0.11140166,-0.44383642,2.7601912,0.55191916,-0.17080879,-0.55894583,0.56477785,0.47890002,-13.7496605,0.3041255,0.5640033,0.51214534,-0.32719946,0.49619198,1.3403294,0.61678064,0.25520873,1.2275747,0.69126356,-0.44404125,0.4507275,0.5496631,0.44592625,1.0893801,-0.40153348,-0.03575787,-0.5531195,-0.35822865,-0.5414803,0.42573413,0.3727649,0.041399255,-0.93159986,-1.9027956
1678,-0.7971366,-8.086029,0.6299631,-0.522241,-0.6096417,-0.081557415,0.81550545,1.4240966,-0.0287725,-0.1528776,0.55921113,0.6029756,-3.3641431,-0.23067592,0.56062144,-0.87111545,-0.539368,0.96980655,0.6760068,-0.8513341,-0.9149077,-0.12267815,1.1368777,-0.5930306,0.3466539,0.95459735,0.35471264,1.4197109,-0.6654952,-0.4467071,0.96442205,0.6372253,0.758596,0.03783216,-0.009991768,-0.20566653,0.6489023,-0.11965373
1679,0.77930284,2.880871,0.4113462,0.05120048,-0.16421144,-0.46510518,-0.627662,-0.7687116,-0.21569286,-0.11551292,-0.98160887,-0.7735232,-6.062787,-0.15066858,-0.98118716,-0.30463922,-0.043469984,-1.1533806,-0.79204035,0.15071914,-0.13072678,0.45932886,-0.99223596,-0.15627061,-0.0012978038,1.2821108,1.4019675,0.33725247,-0.22661275,0.24019603,1.5572944,0.5905683,1.2301843,0.5417558,0.5295158,0.33594546,-0.19750424,-0.25244844
